Time,IntegrationType,PositionError,VelocityError,AccelerationError
9.8e-08,Loosely,0.509119,0.117666,0.0129008
0.552167,Tightly,1.99067,0.244165,0.00592602
1.03276,Tightly,1.12936,0.335052,0.0974728
1.52518,Tightly,0.665196,0.267598,0.0292162
1.99638,Tightly,2.03721,0.24862,0.00843268
2.47343,Loosely,1.90383,0.102331,0.0163399
2.96886,Tightly,1.53727,0.330518,0.0172981
3.47521,Tightly,1.51109,0.265299,0.0499106
3.98952,Tightly,1.09504,0.058253,0.00701797
4.50282,Tightly,2.14083,0.0518793,0.00251218
5.01553,Tightly,3.99573,0.31091,0.0195067
5.52777,Loosely,1.3135,0.145616,0.017204
6.03792,Loosely,1.4118,0.126581,0.0133676
6.55475,Tightly,2.14332,0.285208,0.0382759
7.06627,Loosely,2.72233,0.287366,0.00192808
7.55034,Tightly,1.91472,0.337079,0.04
8.03156,Tightly,2.64932,0.302839,0.0136683
8.50529,Tightly,1.65591,0.0673152,0.00039852
8.98627,Tightly,2.42422,0.284085,0.00630065
9.45944,Tightly,1.71229,0.309953,0.0601271
9.9411,Loosely,2.40391,0.126207,0.0149023
10.4189,Tightly,0.803634,0.204832,0.0260343
10.8998,Tightly,1.59493,0.192548,0.0558259
11.4087,Tightly,0.786963,0.0474634,0.0059761
11.9212,Loosely,1.43712,0.179384,0.0235766
12.4352,Tightly,1.22124,0.299,0.0188567
12.9486,Tightly,1.42807,0.327183,0.00936483
13.4598,Tightly,1.962,0.139689,0.0201061
13.9699,Loosely,0.833467,0.128808,0.0244597
14.4864,Loosely,1.64696,0.0807682,0.0198951
14.9969,Loosely,1.68826,0.0595628,0.00991654
15.4799,Tightly,3.65853,0.291799,0.0142545
15.9617,Tightly,2.60849,0.288273,0.0351977
16.44,Tightly,1.15815,0.201738,0.0305709
16.9185,Tightly,1.80662,0.292417,0.0489972
17.3973,Tightly,1.64313,0.251374,0.0990668
17.8715,Tightly,1.90789,0.0345311,0.00254386
18.3703,Loosely,1.72935,0.294254,0.0131825
